4	24	4	4000.072876	1.015e-28	0.005514	0.079	0.103	0.75	-0.003272	1251.9872	261	261	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.074239	1.015e-28	0.005514	0.079	0.103	0.75	-0.003272	1251.9858	261	261	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.085369	1.614e-28	0.00435	0.0694	0.082	0.75	-0.004525	1333.7704	783	783	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.087016	8.373e-29	0.00413	0.069	0.081	0.75	-0.004698	1476.2417	855	855	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.142578	7.06e-29	0.004582	0.0652	0.076	0.75	-0.005389	1592.3962	1143	1143	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.180434	9.93e-29	0.00549	0.0798	0.104	0.75	-0.003229	1240.8827	243	243	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.181458	9.93e-29	0.00549	0.0798	0.104	0.75	-0.003229	1240.8816	243	243	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.191112	6.559e-29	1.164e-05	0.0754	0.098	0.75	-0.003488	135.269	351	333	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.273251	2.208e-29	0.001526	0.0719	0.091	0.75	-0.003834	1433.2264	495	477	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.28029	9.616e-29	0.005462	0.0807	0.106	0.75	-0.003186	1230.5711	225	225	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.281042	9.616e-29	0.005461	0.0807	0.106	0.75	-0.003186	1230.5704	225	225	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.372447	9.201e-29	0.005424	0.0817	0.107	0.75	-0.003142	1221.0526	207	207	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.372985	9.201e-29	0.005424	0.0817	0.107	0.75	-0.003142	1221.0521	207	207	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.375761	2.334e-28	0.0006904	0.0767	0.1	0.75	-0.003402	691.859	315	297	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
4	24	4	4000.415986	9.836e-29	0.004138	0.0691	0.081	0.75	-0.004655	1439.1068	837	837	#	#	#	#	#	#	3	3	6	6	5	3	0	0	0	0	0	0	1072	1072	212	214	215	206	0	0	0	0	0	0
