1	1	1	4000.722118	1.352e-27	0.00821	0.0701	0.265	0.68	-0.01646	2300.685	25	25	#	#	#	#	#	#	4	3	4	2	2	3	0	0	0	0	0	0	1387	1380	1419	817	1413	1413	0	0	0	0	0	0
1	2	2	4000.722438	3.767e-25	0.1202	0.0862	0.434	0.7	-0.00145	204.7558	9	7	#	#	#	#	#	#	5	6	4	2	4	3	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4000.730079	5.51e-25	14.15	0.0388	0.265	0.36	-0.00998	2613.1048	27	25	#	#	#	#	#	#	4	6	4	2	2	3	0	0	0	0	0	0	1387	1380	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4000.771382	4.135e-29	3.859e-07	0.0781	0.371	0.67	0.0	888.6327	17	13	#	#	#	#	#	#	5	3	2	2	3	0	0	0	0	0	0	0	1387	1385	773	817	819	886	0	0	0	0	0	0
1	5	5	4000.839261	2.025e-28	0.7204	0.0512	0.351	0.79	-0.00246	630.3053	102	114	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	129	7	4000.847062	1.06e-32	0.4423	0.0723	0.329	0.62	0.0	2162.0273	450	450	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1207	1203	1200	1422	1417	886	0	0	0	0	0	0
1	129	7	4000.847062	2.12e-32	1.769	0.0723	0.329	0.62	0.0	2162.0273	225	225	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1207	1203	1200	1422	1417	886	0	0	0	0	0	0
1	1	1	4000.858354	1.277e-28	3.972e-07	0.0781	0.371	0.67	0.0	888.5988	51	39	#	#	#	#	#	#	5	4	2	2	3	0	0	0	0	0	0	0	1387	1385	773	817	819	886	0	0	0	0	0	0
1	2	2	4000.869076	2.105e-25	24.54	0.0835	0.381	0.71	-0.00701	1611.6533	23	21	#	#	#	#	#	#	5	6	7	4	4	2	0	0	0	0	0	0	1387	1381	1419	78	1413	1413	0	0	0	0	0	0
1	129	7	4000.925052	6.36e-30	0.07035	0.0914	0.531	0.62	0.0	114.9865	81	81	#	#	#	#	#	#	4	6	2	4	2	0	0	0	0	0	0	0	1207	1203	1200	1420	1417	886	0	0	0	0	0	0
1	2	2	4000.993117	2.8e-25	26.04	0.0651	0.338	0.57	-0.0067	1808.3619	75	69	#	#	#	#	#	#	5	6	7	4	4	1	0	0	0	0	0	0	1387	1381	1419	78	1413	1413	0	0	0	0	0	0
1	1	1	4000.999381	6.69e-29	0.003817	0.081	0.298	0.71	-0.0008	2705.0969	19	21	#	#	#	#	#	#	4	3	4	2	3	3	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
