5	29	4	4015.118417	1.49e-31	1.165	0.0448	0.047	0.7	-0.005663	3838.3922	354	366	#	0.0	#	-0.005728	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	28	3	4015.913218	4.871e-27	0.3678	0.0443	0.047	0.7	-0.005688	1810.8754	61	63	#	0.002509	#	-0.005702	#	0.002626	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	721	1331	0	1331	0	1331	0	1331
5	27	2	4016.176148	1.232e-28	1.18	0.049	0.052	0.72	-0.005483	3099.8942	90	94	#	0.002656	#	-0.005776	#	0.002827	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	31	6	4016.347619	9.325e-31	1.227	0.0569	0.062	0.78	-0.005016	2345.0179	276	300	#	0.002143	#	-0.005219	#	0.002342	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	30	5	4017.452639	3.686e-26	0.3894	0.0569	0.062	0.74	-0.005016	272.3168	46	50	#	0.002104	#	-0.005219	#	0.002293	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	4017.467657	1.55e-26	0.3681	0.0438	0.046	0.67	-0.005712	1934.6669	126	130	#	0.002477	#	-0.005671	#	0.002587	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	4018.202587	1.966e-31	2.59	0.0569	0.062	0.78	-0.005016	4448.303	46	50	#	0.008206	#	-0.005219	#	0.008951	4	6	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	29	4	4018.273704	1.102e-29	0.3669	0.0408	0.043	0.67	-0.005855	2764.4585	450	462	#	0.002298	#	-0.005408	#	0.002373	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	4018.683558	1.828e-30	0.8133	0.0803	0.087	0.78	-0.003557	2043.6918	6	2	#	0.0	#	-0.00324	#	0.0	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	28	3	4018.975224	4.604e-29	1.19	0.0503	0.053	0.73	-0.005424	2929.336	41	43	#	0.002664	#	-0.005739	#	0.002851	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	31	6	4019.23293	5.867e-28	0.3756	0.0496	0.053	0.67	-0.005454	904.0785	516	540	#	0.002683	#	-0.00576	#	0.002861	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	26	1	4019.951789	1.114e-28	0.3679	0.0378	0.04	0.74	-0.006018	3953.4574	89	91	#	0.002042	#	-0.004963	#	0.002093	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	31	6	4020.577863	1.057e-30	1.241	0.0577	0.063	0.79	-0.004939	2302.4861	252	276	#	0.00188	#	-0.005118	#	0.002058	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	29	4	4020.725559	2.481e-31	1.175	0.0454	0.048	0.7	-0.005639	3727.5922	342	354	#	0.0	#	-0.00575	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	26	1	4020.810991	4.517e-30	1.168	0.0413	0.044	0.7	-0.005831	4809.6541	73	75	#	0.002328	#	-0.005461	#	0.002407	4	6	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4021.224812	1.778e-28	1.19	0.0496	0.053	0.73	-0.005454	3016.372	86	90	#	0.002658	#	-0.00576	#	0.002836	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	28	3	4021.465011	8.2e-27	0.3709	0.0448	0.047	0.7	-0.005663	1698.0152	59	61	#	0.002534	#	-0.005728	#	0.002657	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	721	1331	0	1331	0	1331	0	1331
5	30	5	4021.60396	4.164e-26	0.3939	0.0577	0.063	0.75	-0.004939	230.4379	42	46	#	0.001915	#	-0.005118	#	0.002092	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	4022.024758	3.616e-30	0.9831	0.0757	0.081	0.78	-0.003598	2047.1543	10	6	#	0.0	#	-0.003611	#	0.0	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4022.523857	2.237e-31	2.62	0.0577	0.063	0.79	-0.004939	4405.0155	42	46	#	0.004769	#	-0.005118	#	0.005208	4	6	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4023.105456	2.664e-26	0.3712	0.0443	0.047	0.67	-0.005688	1817.7688	122	126	#	0.002502	#	-0.005702	#	0.002619	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	28	3	4023.877739	6.378e-29	1.2	0.051	0.054	0.74	-0.005392	2853.3235	39	41	#	0.002652	#	-0.005711	#	0.002845	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	31	6	4024.102152	8.246e-28	0.3789	0.0503	0.053	0.67	-0.005424	825.5707	492	516	#	0.002678	#	-0.005739	#	0.002863	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	29	4	4024.416321	2.141e-29	0.3699	0.0413	0.044	0.67	-0.005831	2623.3111	438	450	#	0.002317	#	-0.005461	#	0.002397	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	31	6	4024.746661	1.168e-30	1.257	0.0586	0.064	0.79	-0.00485	2263.4932	228	252	#	0.001587	#	-0.005007	#	0.00174	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	30	5	4025.305128	5.274e-30	1.061	0.0712	0.077	0.77	-0.003625	2054.0792	14	10	#	0.01642	#	-0.003828	#	0.01793	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	30	5	4025.696021	4.587e-26	0.3988	0.0586	0.064	0.75	-0.00485	192.0438	38	42	#	0.001675	#	-0.005007	#	0.001834	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	4026.210996	2.515e-28	1.201	0.0503	0.053	0.73	-0.005424	2936.4591	82	86	#	0.002653	#	-0.005739	#	0.002838	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	29	4	4026.269367	4.053e-31	1.184	0.046	0.049	0.7	-0.005614	3620.4458	330	342	#	0.0	#	-0.005767	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	26	1	4026.732418	2.51e-28	0.3709	0.0382	0.04	0.74	-0.005995	3782.6546	87	89	#	0.002069	#	-0.005034	#	0.002124	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4026.78118	2.479e-31	2.653	0.0586	0.064	0.79	-0.00485	4365.3296	38	42	#	0.003215	#	-0.005007	#	0.003509	4	6	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	28	3	4026.955731	1.355e-26	0.374	0.0454	0.048	0.7	-0.005639	1588.7551	57	59	#	0.002557	#	-0.00575	#	0.002686	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	721	1331	0	1331	0	1331	0	1331
5	26	1	4027.04368	8.71e-30	1.177	0.0417	0.044	0.7	-0.005807	4669.92	71	73	#	0.002325	#	-0.00551	#	0.002408	4	6	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	26	1	4028.392595	1.005e-31	2.512	0.0465	0.049	0.7	-0.005589	5683.5351	53	55	#	0.0	#	-0.005779	#	0.0	4	6	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	30	5	4028.524545	6.725e-30	1.108	0.0677	0.074	0.76	-0.00365	2064.4662	18	14	#	0.006694	#	-0.003961	#	0.007327	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4028.681971	4.494e-26	0.3743	0.0448	0.047	0.67	-0.005663	1704.4802	118	122	#	0.002527	#	-0.005728	#	0.00265	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	28	3	4028.717861	8.66e-29	1.211	0.0517	0.055	0.74	-0.005359	2780.9124	37	39	#	0.002632	#	-0.005676	#	0.002831	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	31	6	4028.853886	1.255e-30	1.274	0.0595	0.065	0.79	-0.004746	2228.0408	204	228	#	0.001248	#	-0.004883	#	0.001369	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	31	6	4028.911194	1.136e-27	0.3823	0.051	0.054	0.67	-0.005392	750.6122	468	492	#	0.002667	#	-0.005711	#	0.002857	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	4029.7287	4.919e-26	0.4042	0.0595	0.065	0.75	-0.004746	157.1358	34	38	#	0.00137	#	-0.004883	#	0.001503	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	29	4	4030.496704	4.084e-29	0.3729	0.0417	0.044	0.67	-0.005807	2485.8138	426	438	#	0.002343	#	-0.00551	#	0.002428	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	4030.974424	2.674e-31	2.688	0.0595	0.065	0.79	-0.004746	4329.2469	34	38	#	0.002111	#	-0.004883	#	0.002301	4	6	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4031.134567	3.489e-28	1.211	0.051	0.054	0.74	-0.005392	2860.1584	78	82	#	0.002643	#	-0.005711	#	0.002834	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	30	5	4031.682889	7.904e-30	1.142	0.0651	0.071	0.76	-0.003678	2078.315	22	18	#	0.003576	#	-0.004048	#	0.003904	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	29	4	4031.749705	6.496e-31	1.194	0.0465	0.049	0.7	-0.005589	3516.9571	318	330	#	0.004338	#	-0.005779	#	0.00462	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	28	3	4032.385246	2.197e-26	0.3771	0.046	0.049	0.7	-0.005614	1483.0991	55	57	#	0.002579	#	-0.005767	#	0.002715	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	721	1331	0	1331	0	1331	0	1331
5	31	6	4032.899412	1.31e-30	1.293	0.0606	0.066	0.79	-0.004623	2196.1299	180	204	#	0.000843	#	-0.004745	#	0.000924	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	26	1	4033.211613	1.648e-29	1.187	0.0422	0.045	0.7	-0.005784	4533.8983	69	71	#	0.002343	#	-0.005556	#	0.002431	4	6	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	26	1	4033.449435	5.551e-28	0.3739	0.0386	0.041	0.74	-0.005972	3615.5521	85	87	#	0.002097	#	-0.005103	#	0.002156	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	28	3	4033.495457	1.152e-28	1.222	0.0524	0.056	0.75	-0.005323	2712.1054	35	37	#	0.002603	#	-0.005635	#	0.002807	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	31	6	4033.659931	1.536e-27	0.3857	0.0517	0.055	0.67	-0.005359	679.2059	444	468	#	0.002648	#	-0.005676	#	0.002844	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	4033.701878	5.122e-26	0.4102	0.0606	0.066	0.75	-0.004623	125.7152	30	34	#	0.000976	#	-0.004745	#	0.001075	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	26	1	4033.936141	1.592e-31	2.534	0.0471	0.05	0.71	-0.005563	5582.0901	51	53	#	0.0	#	-0.005787	#	0.0	4	6	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4034.197069	7.44e-26	0.3774	0.0454	0.048	0.67	-0.005639	1594.8053	114	118	#	0.002551	#	-0.00575	#	0.00268	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	4034.780038	8.77e-30	1.168	0.0632	0.069	0.77	-0.003714	2095.625	26	22	#	0.001878	#	-0.004113	#	0.002037	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4035.103454	2.798e-31	2.729	0.0606	0.066	0.79	-0.004623	4296.7686	30	34	#	0.001166	#	-0.004745	#	0.001263	4	6	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4035.995392	4.744e-28	1.222	0.0517	0.055	0.74	-0.005359	2787.4727	74	78	#	0.002626	#	-0.005676	#	0.002823	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	29	4	4036.514716	7.647e-29	0.376	0.0422	0.045	0.67	-0.005784	2351.9718	414	426	#	0.00237	#	-0.005556	#	0.002461	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	31	6	4036.88311	1.323e-30	1.315	0.0618	0.068	0.78	-0.004478	2167.7618	156	180	#	0.000341	#	-0.004591	#	0.000371	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	29	4	4037.166435	1.021e-30	1.205	0.0471	0.05	0.71	-0.005563	3417.1299	306	318	#	0.003112	#	-0.005787	#	0.003285	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	30	5	4037.615432	5.162e-26	0.4173	0.0618	0.068	0.75	-0.004478	97.783	26	30	#	0.000461	#	-0.004591	#	0.000512	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	28	3	4037.753423	3.497e-26	0.3803	0.0465	0.049	0.7	-0.005589	1381.0511	53	55	#	0.002599	#	-0.005779	#	0.002741	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	721	1331	0	1331	0	1331	0	1331
5	30	5	4037.815872	9.303e-30	1.19	0.0618	0.068	0.78	-0.003759	2116.3958	30	26	#	0.000743	#	-0.004169	#	0.000788	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	28	3	4038.210395	1.502e-28	1.234	0.0531	0.057	0.75	-0.005284	2646.905	33	35	#	0.002562	#	-0.005585	#	0.002769	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	31	6	4038.348234	2.034e-27	0.3893	0.0524	0.056	0.68	-0.005323	611.3541	420	444	#	0.002619	#	-0.005635	#	0.002819	4	7	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	4039.168135	2.833e-31	2.776	0.0618	0.068	0.78	-0.004478	4267.8959	26	30	#	0.000252	#	-0.004591	#	0.00026	4	6	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	26	1	4039.314646	3.061e-29	1.197	0.0427	0.045	0.7	-0.00576	4401.5943	67	69	#	0.002367	#	-0.005598	#	0.002462	4	6	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	26	1	4039.413489	2.475e-31	2.556	0.0477	0.051	0.71	-0.005537	5484.3687	49	51	#	0.0	#	-0.005789	#	0.0	4	6	5	6	6	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4039.650617	1.209e-25	0.3806	0.046	0.049	0.67	-0.005614	1488.7479	110	114	#	0.002573	#	-0.005767	#	0.002708	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	226	1331	0	1331	0	1331	0	1331
5	26	1	4040.102697	1.205e-27	0.377	0.039	0.041	0.74	-0.005949	3452.1563	83	85	#	0.002126	#	-0.005169	#	0.002188	4	7	5	6	2	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	30	5	4040.79027	9.506e-30	1.209	0.0606	0.066	0.79	-0.003813	2140.6265	34	30	#	-0.000102	#	-0.004224	#	-0.00014	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
5	27	2	4040.793336	6.321e-28	1.234	0.0524	0.056	0.75	-0.005323	2718.4047	70	74	#	0.002598	#	-0.005635	#	0.002799	4	7	5	6	8	3	0	3	0	3	0	3	1078	1077	1331	1331	723	1331	0	1331	0	1331	0	1331
