5	30	5	5896.447872	1.219e-31	0.003468	0.0432	0.046	0.67	-0.008662	1953.1202	130	134	#	0.0	#	-0.008946	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5902.785149	2.084e-31	0.003514	0.0438	0.046	0.67	-0.008613	1838.582	126	130	#	0.0	#	-0.008941	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5909.035401	3.501e-31	0.00356	0.0443	0.047	0.67	-0.008564	1727.4728	122	126	#	0.0	#	-0.008931	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5915.198509	5.778e-31	0.003607	0.0448	0.047	0.67	-0.008513	1619.7964	118	122	#	0.003696	#	-0.008917	#	0.003909	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5921.274353	9.369e-31	0.003656	0.0454	0.048	0.67	-0.008462	1515.5565	114	118	#	0.002708	#	-0.008898	#	0.002833	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5927.262814	1.493e-30	0.003704	0.046	0.049	0.67	-0.008411	1414.7568	110	114	#	0.002515	#	-0.008874	#	0.002632	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5933.163772	2.335e-30	0.003754	0.0465	0.049	0.67	-0.008358	1317.4009	106	110	#	0.002466	#	-0.008845	#	0.002587	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5938.977108	3.588e-30	0.003805	0.0471	0.05	0.67	-0.008304	1223.492	102	106	#	0.002457	#	-0.008811	#	0.002587	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5944.702701	5.413e-30	0.003857	0.0477	0.051	0.67	-0.00825	1133.0334	98	102	#	0.002463	#	-0.008772	#	0.0026	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5950.340432	8.018e-30	0.00391	0.0483	0.051	0.67	-0.008194	1046.0283	94	98	#	0.002472	#	-0.008727	#	0.002618	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5955.89018	1.167e-29	0.003964	0.049	0.052	0.67	-0.008136	962.4796	90	94	#	0.00248	#	-0.008676	#	0.002636	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5961.351825	1.664e-29	0.004019	0.0496	0.053	0.67	-0.008077	882.3904	86	90	#	0.002487	#	-0.008619	#	0.002651	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5966.725247	2.331e-29	0.004076	0.0503	0.053	0.67	-0.008016	805.7634	82	86	#	0.00249	#	-0.008555	#	0.002662	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5972.010324	3.204e-29	0.004134	0.051	0.054	0.67	-0.007953	732.6011	78	82	#	0.002487	#	-0.008485	#	0.002667	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	5975.081317	1.167e-31	0.003565	0.039	0.041	0.67	-0.009078	3301.1633	166	170	#	0.0	#	-0.008834	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5977.206937	4.319e-29	0.004193	0.0517	0.055	0.67	-0.007887	662.9063	74	78	#	0.002478	#	-0.008408	#	0.002665	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5982.314965	5.71e-29	0.004254	0.0524	0.056	0.68	-0.007818	596.6812	70	74	#	0.002461	#	-0.008323	#	0.002654	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	5982.666004	2.416e-31	0.003612	0.0395	0.042	0.67	-0.009033	3148.4273	162	166	#	0.0	#	-0.008859	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	28	3	5986.960143	1.828e-31	0.003666	0.0403	0.043	0.67	-0.008944	2842.8404	77	79	#	0.0	#	-0.008901	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5987.334287	7.398e-29	0.004316	0.0531	0.057	0.69	-0.007745	533.9283	66	70	#	0.002434	#	-0.008231	#	0.002633	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	31	6	5989.937381	1.561e-31	0.003918	0.0454	0.048	0.67	-0.008462	1552.7667	684	708	#	0.0	#	-0.008898	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	5990.157997	4.917e-31	0.003658	0.0399	0.042	0.67	-0.008989	2999.2521	158	162	#	0.0	#	-0.008881	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5992.264782	9.394e-29	0.004381	0.0538	0.058	0.7	-0.007668	474.6496	62	66	#	0.002396	#	-0.008132	#	0.002598	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	28	3	5994.231827	3.58e-31	0.003714	0.0408	0.043	0.67	-0.008898	2701.3382	75	77	#	0.0	#	-0.008917	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	31	6	5996.104121	2.516e-31	0.003972	0.046	0.049	0.67	-0.008411	1449.4982	660	684	#	0.0	#	-0.008874	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	5997.106329	1.169e-28	0.004448	0.0545	0.059	0.71	-0.007586	418.8472	58	62	#	0.002342	#	-0.008024	#	0.002546	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	5997.557167	9.826e-31	0.003706	0.0403	0.043	0.67	-0.008944	2853.6432	154	158	#	0.002737	#	-0.008901	#	0.002854	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	28	3	6001.41095	6.885e-31	0.003762	0.0413	0.044	0.67	-0.008852	2563.3997	73	75	#	0.0	#	-0.00893	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	30	5	6001.858807	1.422e-28	0.004517	0.0553	0.059	0.72	-0.007497	366.5231	54	58	#	0.002271	#	-0.007908	#	0.002474	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	31	6	6002.180144	3.983e-31	0.004025	0.0465	0.049	0.67	-0.008358	1349.7569	636	660	#	0.0	#	-0.008845	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
5	27	2	6004.187084	1.635e-31	0.01797	0.0465	0.049	0.67	-0.008358	3470.0123	106	110	#	0.0	#	-0.008845	#	0.0	4	7	5	6	6	3	0	3	0	3	0	3	1078	1326	1331	1331	226	1331	0	1331	0	1331	0	1331
